OrderID,CustomerID,ProductID,OrderDate,Quantity,UnitPrice,TotalAmount
ORD_000365,CUST_0318,PROD_0094,2023-05-05,3,258.59,775.77
ORD_000366,CUST_0370,PROD_0017,2024-03-04,2,359.59,719.18
ORD_000367,CUST_0269,PROD_0175,2024-10-15,5,154.58,772.9
ORD_000368,CUST_0079,PROD_0157,2023-08-03,3,169.97,509.91
ORD_000369,CUST_0210,PROD_0165,2023-10-22,1,402.98,402.98
ORD_000370,CUST_0050,PROD_0134,2022-05-17,1,492.74,492.74
ORD_000371,CUST_0428,PROD_0034,2023-01-01,1,34.77,34.77
ORD_000372,CUST_0104,PROD_0028,2024-09-21,2,59.6,119.2
ORD_000373,CUST_0051,PROD_0009,2024-03-06,4,151.5,606.0
ORD_000374,CUST_0270,PROD_0160,2023-06-09,1,305.41,305.41
ORD_000375,CUST_0188,PROD_0057,2022-05-26,1,234.35,234.35
ORD_000376,CUST_0477,PROD_0054,2024-10-03,1,356.32,356.32
ORD_000377,CUST_0240,PROD_0164,2022-05-05,3,154.06,462.18
ORD_000378,CUST_0286,PROD_0191,2024-05-01,3,133.98,401.94
ORD_000379,CUST_0407,PROD_0182,2022-04-30,5,296.63,1483.15
ORD_000380,CUST_0137,PROD_0136,2022-03-25,1,85.69,85.69
ORD_000381,CUST_0428,PROD_0078,2022-06-09,2,335.3,670.6
ORD_000382,CUST_0492,PROD_0133,2022-07-18,1,411.01,411.01
ORD_000383,CUST_0372,PROD_0060,2024-12-24,5,231.33,1156.65
ORD_000384,CUST_0270,PROD_0169,2023-05-25,5,471.43,2357.15
ORD_000385,CUST_0321,PROD_0046,2024-04-30,1,64.07,64.07
ORD_000386,CUST_0393,PROD_0164,2024-01-04,4,154.06,616.24
ORD_000387,CUST_0360,PROD_0171,2024-05-24,1,535.43,535.43
ORD_000388,CUST_0086,PROD_0047,2024-04-02,5,568.38,2841.9
ORD_000389,CUST_0173,PROD_0169,2022-11-20,8,471.43,3771.44
ORD_000390,CUST_0227,PROD_0091,2023-10-08,5,296.27,1481.35
ORD_000391,CUST_0167,PROD_0096,2024-04-24,4,79.07,316.28
ORD_000392,CUST_0423,PROD_0186,2023-10-25,5,258.0,1290.0
ORD_000393,CUST_0124,PROD_0145,2023-03-15,4,97.74,390.96
ORD_000394,CUST_0393,PROD_0141,2023-06-05,3,279.2,837.6
ORD_000395,CUST_0493,PROD_0116,2024-07-05,4,401.54,1606.16
ORD_000396,CUST_0001,PROD_0186,2022-03-12,3,258.0,774.0
ORD_000397,CUST_0306,PROD_0005,2024-11-26,3,50.92,152.76
ORD_000398,CUST_0155,PROD_0002,2023-09-08,2,292.23,584.46
ORD_000399,CUST_0110,PROD_0081,2022-02-14,3,354.41,1063.23
ORD_000400,CUST_0471,PROD_0142,2024-11-13,7,72.24,505.68
ORD_000401,CUST_0293,PROD_0040,2022-07-13,1,53.4,53.4
ORD_000402,CUST_0236,PROD_0092,2022-11-16,2,126.88,253.76
ORD_000403,CUST_0456,PROD_0150,2023-05-27,2,121.02,242.04
ORD_000404,CUST_0132,PROD_0077,2022-07-08,5,34.01,170.05
ORD_000405,CUST_0205,PROD_0146,2023-03-22,1,119.37,119.37
ORD_000406,CUST_0371,PROD_0084,2024-09-15,2,259.19,518.38
ORD_000407,CUST_0250,PROD_0177,2022-07-15,5,360.73,1803.65
ORD_000408,CUST_0329,PROD_0077,2022-03-18,5,34.01,170.05
ORD_000409,CUST_0196,PROD_0021,2022-04-25,3,110.25,330.75
ORD_000410,CUST_0179,PROD_0112,2024-05-03,1,235.15,235.15
ORD_000411,CUST_0446,PROD_0198,2023-04-10,5,315.86,1579.3
ORD_000412,CUST_0476,PROD_0003,2024-02-23,1,206.06,206.06
ORD_000413,CUST_0157,PROD_0135,2022-03-26,3,243.47,730.41
ORD_000414,CUST_0277,PROD_0145,2022-11-03,4,97.74,390.96
ORD_000415,CUST_0114,PROD_0040,2022-04-14,4,53.4,213.6
ORD_000416,CUST_0498,PROD_0115,2024-10-30,1,59.75,59.75
ORD_000417,CUST_0114,PROD_0111,2023-08-17,4,377.93,1511.72
ORD_000418,CUST_0076,PROD_0034,2023-11-20,1,34.77,34.77
ORD_000419,CUST_0382,PROD_0013,2024-03-28,3,85.88,257.64
ORD_000420,CUST_0044,PROD_0103,2024-10-24,4,325.29,1301.16
ORD_000421,CUST_0397,PROD_0179,2022-09-25,2,217.84,435.68
ORD_000422,CUST_0247,PROD_0144,2023-02-10,4,211.4,845.6
ORD_000423,CUST_0203,PROD_0167,2023-02-06,5,186.8,934.0
ORD_000424,CUST_0316,PROD_0189,2024-12-09,2,225.11,450.22
ORD_000425,CUST_0137,PROD_0199,2024-05-30,3,206.95,620.85
ORD_000426,CUST_0351,PROD_0148,2022-07-03,1,166.46,166.46
ORD_000427,CUST_0344,PROD_0106,2024-05-17,3,23.06,69.18
ORD_000428,CUST_0179,PROD_0049,2023-10-19,3,267.78,803.34
ORD_000429,CUST_0305,PROD_0168,2022-02-19,3,439.08,1317.24
ORD_000430,CUST_0087,PROD_0090,2024-06-24,5,219.12,1095.6
ORD_000431,CUST_0075,PROD_0113,2022-04-02,2,321.72,643.44
ORD_000432,CUST_0103,PROD_0176,2024-02-05,2,215.1,430.2
ORD_000433,CUST_0388,PROD_0187,2022-06-25,1,184.96,184.96
ORD_000434,CUST_0379,PROD_0014,2023-05-13,5,136.14,680.7
ORD_000435,CUST_0475,PROD_0038,2023-08-13,1,116.72,116.72
ORD_000436,CUST_0176,PROD_0178,2022-08-16,3,174.45,523.35
ORD_000437,CUST_0231,PROD_0121,2022-02-16,3,47.8,143.4
ORD_000438,CUST_0108,PROD_0190,2023-03-10,2,120.46,240.92
ORD_000439,CUST_0280,PROD_0134,2023-06-14,5,492.74,2463.7
ORD_000440,CUST_0248,PROD_0160,2022-10-17,1,305.41,305.41
ORD_000441,CUST_0193,PROD_0150,2024-12-14,1,121.02,121.02
ORD_000442,CUST_0031,PROD_0073,2023-02-16,5,50.39,251.95
ORD_000443,CUST_0139,PROD_0014,2024-08-10,1,136.14,136.14
ORD_000444,CUST_0035,PROD_0100,2023-07-10,3,19.2,57.6
ORD_000445,CUST_0443,PROD_0028,2022-02-09,3,59.6,178.8
ORD_000446,CUST_0445,PROD_0167,2024-03-02,2,186.8,373.6
ORD_000447,CUST_0195,PROD_0131,2022-07-23,3,269.05,807.15
ORD_000448,CUST_0249,PROD_0153,2024-12-24,1,408.84,408.84
ORD_000449,CUST_0257,PROD_0118,2022-02-14,1,156.21,156.21
ORD_000450,CUST_0127,PROD_0136,2023-09-17,3,85.69,257.07
ORD_000451,CUST_0251,PROD_0101,2022-11-18,1,81.95,81.95
ORD_000452,CUST_0181,PROD_0091,2023-09-12,2,296.27,592.54
ORD_000453,CUST_0257,PROD_0071,2022-05-07,3,139.03,417.09
ORD_000454,CUST_0450,PROD_0100,2022-03-02,5,19.2,96.0
ORD_000455,CUST_0486,PROD_0072,2023-04-07,2,278.99,557.98
ORD_000456,CUST_0175,PROD_0101,2022-10-09,1,81.95,81.95
ORD_000457,CUST_0374,PROD_0098,2024-12-02,8,246.9,1975.2
ORD_000458,CUST_0352,PROD_0059,2024-05-04,2,94.69,189.38
ORD_000459,CUST_0294,PROD_0040,2024-05-23,3,53.4,160.2
ORD_000460,CUST_0466,PROD_0155,2023-11-06,6,143.93,863.58
ORD_000461,CUST_0106,PROD_0168,2022-10-11,5,439.08,2195.4
ORD_000462,CUST_0278,PROD_0176,2023-02-19,2,215.1,430.2
ORD_000463,CUST_0159,PROD_0177,2024-12-08,2,360.73,721.46
ORD_000464,CUST_0466,PROD_0198,2022-10-25,5,315.86,1579.3
ORD_000465,CUST_0470,PROD_0041,2023-10-13,1,204.61,204.61
ORD_000466,CUST_0286,PROD_0137,2022-08-31,2,237.04,474.08
ORD_000467,CUST_0163,PROD_0038,2022-03-02,3,116.72,350.16
ORD_000468,CUST_0451,PROD_0106,2024-04-22,3,23.06,69.18
ORD_000469,CUST_0227,PROD_0191,2023-07-15,2,133.98,267.96
ORD_000470,CUST_0399,PROD_0049,2022-08-07,2,267.78,535.56
ORD_000471,CUST_0095,PROD_0007,2023-07-01,5,426.65,2133.25
ORD_000472,CUST_0291,PROD_0157,2023-04-18,5,169.97,849.85
ORD_000473,CUST_0119,PROD_0060,2022-02-23,3,231.33,693.99
ORD_000474,CUST_0041,PROD_0177,2024-09-03,2,360.73,721.46
ORD_000475,CUST_0258,PROD_0155,2024-08-18,3,143.93,431.79
ORD_000476,CUST_0095,PROD_0100,2024-10-03,4,19.2,76.8
ORD_000477,CUST_0071,PROD_0042,2023-01-31,2,235.86,471.72
ORD_000478,CUST_0017,PROD_0105,2022-01-31,3,54.51,163.53
ORD_000479,CUST_0487,PROD_0106,2023-04-01,2,23.06,46.12
ORD_000480,CUST_0388,PROD_0053,2022-05-16,2,118.99,237.98
ORD_000481,CUST_0475,PROD_0113,2024-09-30,3,321.72,965.16
ORD_000482,CUST_0444,PROD_0118,2023-05-21,4,156.21,624.84
ORD_000483,CUST_0208,PROD_0199,2022-03-27,5,206.95,1034.75
ORD_000484,CUST_0377,PROD_0098,2023-10-03,4,246.9,987.6
ORD_000485,CUST_0314,PROD_0191,2024-12-11,1,133.98,133.98
ORD_000486,CUST_0232,PROD_0117,2022-03-28,2,279.62,559.24
ORD_000487,CUST_0266,PROD_0138,2024-03-21,1,433.45,433.45
ORD_000488,CUST_0286,PROD_0100,2024-11-23,1,19.2,19.2
ORD_000489,CUST_0226,PROD_0102,2023-09-16,3,182.36,547.08
ORD_000490,CUST_0237,PROD_0043,2024-05-15,3,253.55,760.65
ORD_000491,CUST_0314,PROD_0014,2024-11-24,2,136.14,272.28
ORD_000492,CUST_0331,PROD_0116,2022-07-05,5,401.54,2007.7
ORD_000493,CUST_0058,PROD_0047,2022-10-05,4,568.38,2273.52
ORD_000494,CUST_0212,PROD_0083,2024-07-12,1,229.72,229.72
ORD_000495,CUST_0092,PROD_0117,2023-02-18,4,279.62,1118.48
ORD_000496,CUST_0047,PROD_0065,2023-10-26,2,200.97,401.94
ORD_000497,CUST_0368,PROD_0188,2022-09-11,1,384.35,384.35
ORD_000498,CUST_0059,PROD_0181,2024-07-09,3,323.11,969.33
ORD_000499,CUST_0044,PROD_0135,2024-02-26,5,243.47,1217.35
ORD_000500,CUST_0314,PROD_0041,2024-02-15,5,204.61,1023.05
ORD_000501,CUST_0195,PROD_0012,2022-12-16,4,112.4,449.6
ORD_000502,CUST_0338,PROD_0039,2022-11-29,2,487.3,974.6
ORD_000503,CUST_0365,PROD_0014,2024-05-09,3,136.14,408.42
ORD_000504,CUST_0159,PROD_0187,2024-07-02,3,184.96,554.88
ORD_000505,CUST_0321,PROD_0047,2022-08-29,2,568.38,1136.76
ORD_000506,CUST_0492,PROD_0052,2022-01-08,5,178.7,893.5
ORD_000507,CUST_0392,PROD_0065,2022-01-26,4,200.97,803.88
ORD_000508,CUST_0255,PROD_0128,2022-01-12,5,129.63,648.15
ORD_000509,CUST_0452,PROD_0127,2023-05-03,2,233.49,466.98
ORD_000510,CUST_0302,PROD_0169,2024-09-01,4,471.43,1885.72
ORD_000511,CUST_0210,PROD_0114,2022-06-12,5,14.55,72.75
ORD_000512,CUST_0308,PROD_0002,2023-05-17,5,292.23,1461.15
ORD_000513,CUST_0143,PROD_0159,2023-03-02,1,146.86,146.86
ORD_000514,CUST_0095,PROD_0038,2022-04-23,3,116.72,350.16
ORD_000515,CUST_0019,PROD_0038,2022-03-08,5,116.72,583.6
ORD_000516,CUST_0430,PROD_0155,2023-09-04,3,143.93,431.79
ORD_000517,CUST_0472,PROD_0023,2022-04-11,1,137.0,137.0
ORD_000518,CUST_0214,PROD_0046,2022-11-27,4,64.07,256.28
ORD_000519,CUST_0355,PROD_0180,2022-12-30,6,18.45,110.7
ORD_000520,CUST_0185,PROD_0010,2022-07-10,3,84.64,253.92
ORD_000521,CUST_0166,PROD_0095,2024-02-16,1,553.24,553.24
ORD_000522,CUST_0389,PROD_0110,2022-05-13,3,265.49,796.47
ORD_000523,CUST_0242,PROD_0035,2022-09-07,3,327.3,981.9
ORD_000524,CUST_0169,PROD_0135,2024-04-27,5,243.47,1217.35
ORD_000525,CUST_0108,PROD_0179,2023-03-05,5,217.84,1089.2
ORD_000526,CUST_0030,PROD_0028,2024-12-19,1,59.6,59.6
ORD_000527,CUST_0353,PROD_0155,2023-08-12,4,143.93,575.72
ORD_000528,CUST_0312,PROD_0082,2023-06-16,5,98.5,492.5
ORD_000529,CUST_0295,PROD_0160,2023-12-26,3,305.41,916.23
ORD_000530,CUST_0255,PROD_0134,2024-10-16,4,492.74,1970.96
ORD_000531,CUST_0414,PROD_0047,2023-04-22,3,568.38,1705.14
ORD_000532,CUST_0100,PROD_0001,2022-08-31,1,28.84,28.84
ORD_000533,CUST_0239,PROD_0161,2022-08-30,2,183.29,366.58
ORD_000534,CUST_0410,PROD_0158,2024-04-29,4,89.74,358.96
ORD_000535,CUST_0024,PROD_0086,2023-12-18,8,110.75,886.0
ORD_000536,CUST_0109,PROD_0003,2023-02-17,3,206.06,618.18
ORD_000537,CUST_0131,PROD_0018,2023-09-23,3,148.94,446.82
ORD_000538,CUST_0260,PROD_0141,2023-10-26,1,279.2,279.2
ORD_000539,CUST_0059,PROD_0176,2023-11-14,4,215.1,860.4
ORD_000540,CUST_0292,PROD_0158,2022-03-01,2,89.74,179.48
ORD_000541,CUST_0100,PROD_0085,2023-11-24,6,54.99,329.94
ORD_000542,CUST_0409,PROD_0010,2022-10-06,4,84.64,338.56
ORD_000543,CUST_0080,PROD_0161,2024-08-01,5,183.29,916.45
ORD_000544,CUST_0459,PROD_0086,2024-08-05,4,110.75,443.0
ORD_000545,CUST_0476,PROD_0191,2022-04-25,5,133.98,669.9
ORD_000546,CUST_0154,PROD_0145,2023-10-09,5,97.74,488.7
ORD_000547,CUST_0275,PROD_0005,2023-03-03,5,50.92,254.6
ORD_000548,CUST_0351,PROD_0085,2023-12-26,1,54.99,54.99
ORD_000549,CUST_0144,PROD_0008,2023-11-26,6,261.87,1571.22
ORD_000550,CUST_0432,PROD_0043,2024-03-08,2,253.55,507.1
ORD_000551,CUST_0305,PROD_0030,2023-09-24,3,183.28,549.84
ORD_000552,CUST_0364,PROD_0009,2023-07-11,4,151.5,606.0
ORD_000553,CUST_0045,PROD_0128,2023-05-02,3,129.63,388.89
ORD_000554,CUST_0232,PROD_0078,2023-03-19,5,335.3,1676.5
ORD_000555,CUST_0155,PROD_0045,2022-08-18,3,229.33,687.99
ORD_000556,CUST_0402,PROD_0010,2023-02-18,1,84.64,84.64
ORD_000557,CUST_0228,PROD_0130,2022-02-21,4,160.38,641.52
ORD_000558,CUST_0464,PROD_0129,2022-11-12,2,177.5,355.0
ORD_000559,CUST_0248,PROD_0188,2024-12-08,4,384.35,1537.4
ORD_000560,CUST_0074,PROD_0197,2022-07-21,5,160.7,803.5
ORD_000561,CUST_0347,PROD_0034,2023-02-25,1,34.77,34.77
ORD_000562,CUST_0236,PROD_0100,2024-12-05,1,19.2,19.2
ORD_000563,CUST_0478,PROD_0012,2022-06-28,3,112.4,337.2
ORD_000564,CUST_0240,PROD_0012,2022-07-31,5,112.4,562.0
ORD_000565,CUST_0393,PROD_0169,2023-10-02,1,471.43,471.43
ORD_000566,CUST_0296,PROD_0195,2023-10-02,2,26.99,53.98
ORD_000567,CUST_0165,PROD_0052,2023-01-30,3,178.7,536.1
ORD_000568,CUST_0142,PROD_0137,2023-10-16,4,237.04,948.16
ORD_000569,CUST_0344,PROD_0031,2023-07-13,2,220.99,441.98
ORD_000570,CUST_0081,PROD_0071,2022-08-23,1,139.03,139.03
ORD_000571,CUST_0491,PROD_0160,2024-11-18,1,305.41,305.41
ORD_000572,CUST_0180,PROD_0141,2023-10-15,3,279.2,837.6
ORD_000573,CUST_0073,PROD_0181,2023-08-04,5,323.11,1615.55
ORD_000574,CUST_0126,PROD_0044,2022-05-26,3,98.96,296.88
ORD_000575,CUST_0314,PROD_0087,2024-06-27,1,69.28,69.28
ORD_000576,CUST_0067,PROD_0008,2024-08-22,1,261.87,261.87
ORD_000577,CUST_0055,PROD_0099,2022-04-21,1,399.69,399.69
ORD_000578,CUST_0219,PROD_0101,2023-01-02,5,81.95,409.75
ORD_000579,CUST_0457,PROD_0152,2024-07-02,5,121.64,608.2
ORD_000580,CUST_0183,PROD_0080,2023-11-12,3,292.34,877.02
ORD_000581,CUST_0344,PROD_0137,2022-06-10,4,237.04,948.16
ORD_000582,CUST_0291,PROD_0034,2022-07-10,4,34.77,139.08
ORD_000583,CUST_0050,PROD_0117,2023-09-28,4,279.62,1118.48
ORD_000584,CUST_0241,PROD_0060,2023-04-04,2,231.33,462.66
ORD_000585,CUST_0441,PROD_0158,2023-06-13,3,89.74,269.22
ORD_000586,CUST_0201,PROD_0047,2023-11-08,4,568.38,2273.52
ORD_000587,CUST_0016,PROD_0017,2024-08-31,1,359.59,359.59
ORD_000588,CUST_0180,PROD_0123,2024-08-02,2,471.43,942.86
ORD_000589,CUST_0145,PROD_0197,2023-12-15,7,160.7,1124.9
ORD_000590,CUST_0261,PROD_0027,2024-04-10,1,409.16,409.16
ORD_000591,CUST_0167,PROD_0143,2022-05-26,3,426.01,1278.03
ORD_000592,CUST_0273,PROD_0119,2024-03-31,5,158.52,792.6
ORD_000593,CUST_0212,PROD_0062,2023-05-15,5,258.85,1294.25
ORD_000594,CUST_0082,PROD_0124,2024-02-26,1,134.87,134.87
ORD_000595,CUST_0175,PROD_0054,2024-06-01,4,356.32,1425.28
ORD_000596,CUST_0291,PROD_0088,2023-04-29,2,31.25,62.5
ORD_000597,CUST_0340,PROD_0172,2022-06-09,5,196.82,984.1
ORD_000598,CUST_0429,PROD_0125,2022-08-23,5,297.31,1486.55
ORD_000599,CUST_0306,PROD_0119,2023-10-29,5,158.52,792.6
ORD_000600,CUST_0050,PROD_0114,2022-12-27,5,14.55,72.75
ORD_000601,CUST_0036,PROD_0154,2022-08-11,5,284.18,1420.9
ORD_000602,CUST_0395,PROD_0098,2023-11-02,6,246.9,1481.4
ORD_000603,CUST_0032,PROD_0024,2023-03-22,2,161.69,323.38
ORD_000604,CUST_0455,PROD_0149,2022-01-01,2,228.02,456.04
ORD_000605,CUST_0339,PROD_0039,2024-07-16,5,487.3,2436.5
ORD_000606,CUST_0150,PROD_0100,2024-07-04,2,19.2,38.4
ORD_000607,CUST_0106,PROD_0175,2023-10-11,3,154.58,463.74
ORD_000608,CUST_0292,PROD_0174,2023-09-16,4,47.31,189.24
ORD_000609,CUST_0368,PROD_0089,2022-07-02,5,469.65,2348.25
ORD_000610,CUST_0005,PROD_0157,2024-11-11,6,169.97,1019.82
ORD_000611,CUST_0437,PROD_0076,2022-05-08,3,385.95,1157.85
ORD_000612,CUST_0462,PROD_0141,2022-04-19,1,279.2,279.2
ORD_000613,CUST_0361,PROD_0144,2024-01-06,1,211.4,211.4
ORD_000614,CUST_0441,PROD_0073,2022-03-05,2,50.39,100.78
ORD_000615,CUST_0222,PROD_0180,2024-03-18,3,18.45,55.35
ORD_000616,CUST_0365,PROD_0098,2024-04-11,4,246.9,987.6
ORD_000617,CUST_0223,PROD_0140,2023-03-09,2,313.64,627.28
ORD_000618,CUST_0244,PROD_0036,2023-01-21,5,86.72,433.6
ORD_000619,CUST_0197,PROD_0093,2024-05-04,2,118.47,236.94
ORD_000620,CUST_0148,PROD_0172,2022-09-15,2,196.82,393.64
ORD_000621,CUST_0006,PROD_0019,2022-02-02,2,364.59,729.18
ORD_000622,CUST_0370,PROD_0125,2024-06-13,2,297.31,594.62
ORD_000623,CUST_0044,PROD_0036,2024-05-01,4,86.72,346.88
ORD_000624,CUST_0458,PROD_0179,2024-05-21,5,217.84,1089.2
ORD_000625,CUST_0093,PROD_0117,2024-11-09,6,279.62,1677.72
ORD_000626,CUST_0231,PROD_0099,2023-12-29,2,399.69,799.38
ORD_000627,CUST_0310,PROD_0002,2024-10-17,2,292.23,584.46
ORD_000628,CUST_0365,PROD_0129,2023-07-06,4,177.5,710.0
ORD_000629,CUST_0475,PROD_0140,2024-01-22,1,313.64,313.64
ORD_000630,CUST_0020,PROD_0146,2024-09-16,3,119.37,358.11
ORD_000631,CUST_0058,PROD_0149,2024-09-13,1,228.02,228.02
ORD_000632,CUST_0073,PROD_0187,2024-12-14,4,184.96,739.84
ORD_000633,CUST_0041,PROD_0134,2022-07-01,2,492.74,985.48
ORD_000634,CUST_0242,PROD_0162,2022-06-09,5,290.06,1450.3
ORD_000635,CUST_0409,PROD_0149,2023-10-02,5,228.02,1140.1
ORD_000636,CUST_0028,PROD_0088,2024-12-31,1,31.25,31.25
ORD_000637,CUST_0263,PROD_0121,2023-11-10,5,47.8,239.0
ORD_000638,CUST_0409,PROD_0076,2023-08-16,2,385.95,771.9
ORD_000639,CUST_0019,PROD_0178,2023-09-15,5,174.45,872.25
ORD_000640,CUST_0134,PROD_0016,2024-08-27,5,226.3,1131.5
ORD_000641,CUST_0087,PROD_0147,2022-04-16,3,21.02,63.06
ORD_000642,CUST_0415,PROD_0189,2022-02-25,3,225.11,675.33
ORD_000643,CUST_0249,PROD_0022,2022-09-17,5,213.0,1065.0
ORD_000644,CUST_0040,PROD_0072,2023-06-01,2,278.99,557.98
ORD_000645,CUST_0316,PROD_0072,2023-07-18,3,278.99,836.97
ORD_000646,CUST_0008,PROD_0190,2022-08-17,5,120.46,602.3
ORD_000647,CUST_0090,PROD_0152,2022-11-06,5,121.64,608.2
ORD_000648,CUST_0090,PROD_0067,2023-04-29,4,74.89,299.56
ORD_000649,CUST_0093,PROD_0136,2022-03-09,3,85.69,257.07
ORD_000650,CUST_0044,PROD_0038,2022-11-12,6,116.72,700.32
ORD_000651,CUST_0212,PROD_0198,2024-02-24,2,315.86,631.72
ORD_000652,CUST_0339,PROD_0113,2022-12-09,3,321.72,965.16
ORD_000653,CUST_0432,PROD_0089,2022-04-22,3,469.65,1408.95
ORD_000654,CUST_0387,PROD_0030,2022-04-18,2,183.28,366.56
ORD_000655,CUST_0238,PROD_0103,2024-09-02,3,325.29,975.87
ORD_000656,CUST_0244,PROD_0192,2024-12-26,2,183.57,367.14
ORD_000657,CUST_0362,PROD_0100,2024-08-29,3,19.2,57.6
ORD_000658,CUST_0075,PROD_0136,2024-06-09,1,85.69,85.69
ORD_000659,CUST_0148,PROD_0115,2024-02-22,3,59.75,179.25
ORD_000660,CUST_0493,PROD_0136,2022-03-26,1,85.69,85.69
ORD_000661,CUST_0470,PROD_0137,2023-12-26,6,237.04,1422.24
ORD_000662,CUST_0334,PROD_0070,2023-11-18,4,67.95,271.8
ORD_000663,CUST_0051,PROD_0066,2024-03-12,4,310.35,1241.4
ORD_000664,CUST_0396,PROD_0173,2023-05-11,5,181.72,908.6
ORD_000665,CUST_0395,PROD_0050,2024-11-30,4,40.56,162.24
ORD_000666,CUST_0093,PROD_0081,2022-01-22,1,354.41,354.41
ORD_000667,CUST_0426,PROD_0018,2022-01-25,4,148.94,595.76
ORD_000668,CUST_0051,PROD_0135,2022-08-01,4,243.47,973.88
ORD_000669,CUST_0180,PROD_0057,2023-08-04,3,234.35,703.05
ORD_000670,CUST_0099,PROD_0009,2022-02-18,5,151.5,757.5
ORD_000671,CUST_0048,PROD_0015,2023-03-21,5,326.68,1633.4
ORD_000672,CUST_0327,PROD_0032,2022-09-03,1,132.5,132.5
ORD_000673,CUST_0439,PROD_0155,2022-09-24,4,143.93,575.72
ORD_000674,CUST_0337,PROD_0196,2023-01-14,1,234.11,234.11
ORD_000675,CUST_0357,PROD_0048,2023-06-03,3,79.12,237.36
ORD_000676,CUST_0240,PROD_0170,2022-06-05,4,251.97,1007.88
ORD_000677,CUST_0473,PROD_0071,2024-05-24,3,139.03,417.09
ORD_000678,CUST_0132,PROD_0042,2022-06-01,3,235.86,707.58
ORD_000679,CUST_0398,PROD_0016,2024-02-23,4,226.3,905.2
ORD_000680,CUST_0171,PROD_0016,2023-06-13,3,226.3,678.9
ORD_000681,CUST_0092,PROD_0113,2022-05-23,4,321.72,1286.88
ORD_000682,CUST_0476,PROD_0052,2024-03-15,2,178.7,357.4
ORD_000683,CUST_0331,PROD_0126,2022-08-11,2,84.19,168.38
ORD_000684,CUST_0277,PROD_0197,2024-06-02,2,160.7,321.4
ORD_000685,CUST_0315,PROD_0165,2022-08-06,4,402.98,1611.92
ORD_000686,CUST_0367,PROD_0067,2022-07-31,1,74.89,74.89
ORD_000687,CUST_0038,PROD_0019,2023-05-29,4,364.59,1458.36
ORD_000688,CUST_0010,PROD_0128,2022-11-01,1,129.63,129.63
ORD_000689,CUST_0341,PROD_0100,2023-06-30,2,19.2,38.4
ORD_000690,CUST_0359,PROD_0085,2024-03-12,5,54.99,274.95
ORD_000691,CUST_0002,PROD_0132,2024-10-01,4,46.11,184.44
ORD_000692,CUST_0224,PROD_0104,2022-05-24,5,358.17,1790.85
ORD_000693,CUST_0116,PROD_0001,2024-02-27,4,28.84,115.36
ORD_000694,CUST_0063,PROD_0146,2024-01-06,3,119.37,358.11
ORD_000695,CUST_0350,PROD_0078,2024-03-31,1,335.3,335.3
ORD_000696,CUST_0324,PROD_0166,2022-07-05,3,105.85,317.55
ORD_000697,CUST_0274,PROD_0088,2022-06-14,4,31.25,125.0
ORD_000698,CUST_0390,PROD_0197,2023-08-17,2,160.7,321.4
ORD_000699,CUST_0091,PROD_0142,2022-03-22,4,72.24,288.96
ORD_000700,CUST_0339,PROD_0049,2023-09-05,4,267.78,1071.12
ORD_000701,CUST_0459,PROD_0028,2024-01-06,4,59.6,238.4
ORD_000702,CUST_0044,PROD_0162,2024-06-15,2,290.06,580.12
ORD_000703,CUST_0072,PROD_0010,2023-01-31,1,84.64,84.64
ORD_000704,CUST_0369,PROD_0152,2023-05-04,4,121.64,486.56
ORD_000705,CUST_0200,PROD_0017,2023-09-23,4,359.59,1438.36
ORD_000706,CUST_0274,PROD_0116,2022-02-03,1,401.54,401.54
ORD_000707,CUST_0174,PROD_0015,2023-11-23,1,326.68,326.68
ORD_000708,CUST_0109,PROD_0168,2024-12-07,7,439.08,3073.56
ORD_000709,CUST_0446,PROD_0138,2022-11-02,6,433.45,2600.7
ORD_000710,CUST_0037,PROD_0010,2022-10-17,4,84.64,338.56
ORD_000711,CUST_0335,PROD_0005,2024-08-23,5,50.92,254.6
ORD_000712,CUST_0024,PROD_0063,2022-09-25,1,56.6,56.6
ORD_000713,CUST_0089,PROD_0162,2022-04-13,3,290.06,870.18
ORD_000714,CUST_0421,PROD_0025,2024-07-23,5,174.34,871.7
ORD_000715,CUST_0088,PROD_0152,2022-05-11,1,121.64,121.64
ORD_000716,CUST_0059,PROD_0128,2023-03-28,1,129.63,129.63
ORD_000717,CUST_0412,PROD_0052,2024-05-22,3,178.7,536.1
ORD_000718,CUST_0416,PROD_0189,2024-04-03,3,225.11,675.33
ORD_000719,CUST_0062,PROD_0176,2022-10-09,3,215.1,645.3
ORD_000720,CUST_0429,PROD_0055,2022-04-04,5,168.44,842.2
ORD_000721,CUST_0089,PROD_0086,2022-05-10,1,110.75,110.75
ORD_000722,CUST_0141,PROD_0037,2024-04-30,2,372.07,744.14
ORD_000723,CUST_0357,PROD_0095,2022-12-04,5,553.24,2766.2
ORD_000724,CUST_0298,PROD_0011,2022-10-01,1,385.97,385.97
ORD_000725,CUST_0406,PROD_0162,2024-02-10,2,290.06,580.12
ORD_000726,CUST_0009,PROD_0125,2022-06-15,1,297.31,297.31
ORD_000727,CUST_0004,PROD_0046,2022-07-02,5,64.07,320.35
ORD_000728,CUST_0455,PROD_0073,2024-05-02,4,50.39,201.56
ORD_000729,CUST_0355,PROD_0033,2023-02-27,2,112.99,225.98
